diff_id,language,anchor,synonym,disjoint,kind,bleu_syn,bleu_dis,bleu_delta,rougeL_syn,rougeL_dis,rougeL_delta,chrf_syn,chrf_dis,chrf_delta,meteor_syn,meteor_dis,meteor_delta,bertscore_syn,bertscore_dis,bertscore_delta,entail_syn,entail_dis,entail_delta,signed_syn,signed_dis,signed_delta
2444,go,test,check,config,infrastructure,0.7016879391277372,0.7016879391277372,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8696958417185683,0.8631594317261466,0.006536409992421666,0.864795918367347,0.864795918367347,0.0,0.9910269975662231,0.9785124659538269,0.01251453161239624,0.9947303533554077,0.09715906530618668,0.897571288049221,0.9934153764043003,-0.1473843827843666,1.140799759188667
2453,go,function,method,variable,close_entity,0.9385522307631307,0.9385522307631307,0.0,0.9736842105263158,0.9736842105263158,0.0,0.9547218519086758,0.9521969389560307,0.0025249129526450087,0.9728895562228896,0.9728895562228896,0.0,0.9985840320587158,0.9961201548576355,0.0024638772010803223,0.8927402496337891,0.8631795644760132,0.02956068515777588,0.8326304480433464,0.8064782842993736,0.02615216374397278
2453,go,error,exception,warning,diagnostic,0.9385522307631307,0.9385522307631307,0.0,0.9736842105263158,0.9736842105263158,0.0,0.9671003083404964,0.9642730723710877,0.0028272359694087035,0.9728895562228896,0.9728895562228896,0.0,0.9952197670936584,0.9957951307296753,-0.0005753636360168457,0.8719185590744019,0.8704215884208679,0.0014969706535339355,0.802169919013977,0.8067137375473976,-0.004543818533420563
2463,go,test,check,config,infrastructure,0.8003203203845001,0.8003203203845001,0.0,0.9,0.9,0.0,0.8965417212449834,0.8912264580089422,0.005315263236041257,0.864795918367347,0.864795918367347,0.0,0.9939556121826172,0.9840118288993835,0.009943783283233643,0.9869879484176636,0.5745537877082825,0.4124341607093811,0.9840738824568689,0.2902585566043854,0.6938153258524835
2473,go,error,exception,warning,diagnostic,0.9050990896061494,0.9050990896061494,0.0,0.9534883720930233,0.9534883720930233,0.0,0.9253349115236162,0.9178483476305356,0.007486563893080667,0.9523214285714285,0.9523214285714285,0.0,0.9926188588142395,0.9926366209983826,-1.7762184143066406e-05,0.9073962569236755,0.7329772114753723,0.17441904544830322,0.9064615971292369,0.7074479032307863,0.19901369389845058
2473,go,test,check,config,infrastructure,0.9220450449751955,0.9220450449751955,0.0,0.9534883720930233,0.9534883720930233,0.0,0.9369263891231547,0.9327480950461825,0.004178294076972233,0.9519047619047619,0.9523214285714285,-0.0004166666666666208,0.9904491305351257,0.9901824593544006,0.00026667118072509766,0.9039773344993591,0.044774409383535385,0.8592029251158237,0.8875080179423094,-0.7121347226202488,1.5996427405625582
2492,go,test,check,config,infrastructure,0.9597669664321671,0.9597669664321671,0.0,0.9818181818181818,0.9818181818181818,0.0,0.9701916684318559,0.9685598860918315,0.001631782340024368,0.9803607843137254,0.9803607843137254,0.0,0.9953428506851196,0.9939706921577454,0.0013721585273742676,0.8841496706008911,0.4580809772014618,0.4260686933994293,0.8699908135458827,0.28419336676597595,0.5857974467799067
2492,go,log,trace,output,infrastructure,0.9597669664321671,0.9597669664321671,0.0,0.9818181818181818,0.9818181818181818,0.0,0.9731076820155381,0.9722234445490252,0.0008842374665128938,0.9803607843137254,0.9803607843137254,0.0,0.9974726438522339,0.997317910194397,0.00015473365783691406,0.8917532563209534,0.8033991456031799,0.08835411071777344,0.8666105419397354,0.6795025765895844,0.18710796535015106
2492,go,logs,traces,outputs,infrastructure,0.9097447296143484,0.9097447296143484,0.0,0.9636363636363636,0.9636363636363636,0.0,0.9463132529626157,0.9460916937577717,0.00022155920484401292,0.9606740655445852,0.9606740655445852,0.0,0.995903491973877,0.9956523776054382,0.0002511143684387207,0.8585957288742065,0.8916761875152588,-0.033080458641052246,0.8004632480442524,0.8640689589083195,-0.06360571086406708
2503,go,test,check,config,infrastructure,0.8966567355675293,0.8966567355675293,0.0,0.9574468085106385,0.9574468085106385,0.0,0.9390484251775849,0.9357735037252353,0.003274921452349644,0.9553933056907639,0.9553933056907639,0.0,0.9888830184936523,0.9902971982955933,-0.001414179801940918,0.8940510153770447,0.11566872894763947,0.7783822864294052,0.8895058217458427,-0.3245568722486496,1.2140626939944923
2507,go,log,trace,output,infrastructure,0.9095930632220219,0.9095930632220219,0.0,0.9615384615384616,0.9615384615384616,0.0,0.9497371940446758,0.9495108595147742,0.0002263345299016173,0.9597222222222221,0.9597222222222221,0.0,0.994124710559845,0.9953126907348633,-0.0011879801750183105,0.44030848145484924,0.7785311937332153,-0.3382227122783661,0.4116298668086529,0.774005651473999,-0.36237578466534615
2518,go,errors,exceptions,warnings,diagnostic,0.9061874434879649,0.9061874434879649,0.0,0.96,0.96,0.0,0.9428473131542231,0.9378587664894915,0.004988546664731586,0.9597222222222221,0.9597222222222221,0.0,0.995929479598999,0.9969037771224976,-0.0009742975234985352,0.9424118995666504,0.6544321179389954,0.28797978162765503,0.9283294230699539,0.6379474252462387,0.2903819978237152
2568,go,test,check,config,infrastructure,0.8656030552541704,0.8656030552541704,0.0,0.9500000000000001,0.9500000000000001,0.0,0.9354187308030678,0.9319865139395899,0.0034322168634779437,0.9494459833795015,0.9494459833795015,0.0,0.994971513748169,0.9849367737770081,0.010034739971160889,0.9477639198303223,0.8352222442626953,0.11254167556762695,0.942414668854326,0.8161986283957958,0.1262160404585302
2568,go,tests,checks,configs,infrastructure,0.8656030552541704,0.8656030552541704,0.0,0.9500000000000001,0.9500000000000001,0.0,0.9354187308030678,0.9319865139395899,0.0034322168634779437,0.9494459833795015,0.9494459833795015,0.0,0.9937828779220581,0.9821064472198486,0.011676430702209473,0.6990283131599426,0.007614410016685724,0.6914139031432569,0.6933191404677927,-0.4651439725421369,1.1584631130099297
2572,go,tests,checks,configs,infrastructure,0.6580370064762461,0.6580370064762461,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8722463262924424,0.8658231689724096,0.006423157320032735,0.8819444444444444,0.8819444444444444,0.0,0.9844666719436646,0.9728299975395203,0.011636674404144287,0.9837943911552429,0.06691121309995651,0.9168831780552864,0.9792979266494513,-0.388157494366169,1.3674554210156202
2617,go,log,trace,output,infrastructure,0.9316103763537944,0.9316103763537944,0.0,0.967741935483871,0.967741935483871,0.0,0.9634424031570922,0.9622537152658309,0.001188687891261253,0.9640897511267882,0.9640897511267882,0.0,0.996482789516449,0.9973154067993164,-0.0008326172828674316,0.914703905582428,0.6459031105041504,0.2688007950782776,0.8983362223953009,0.39405375719070435,0.5042824652045965
2629,go,test,check,config,infrastructure,0.5253819788848316,0.5253819788848316,0.0,0.75,0.75,0.0,0.6842556856931317,0.6672471880558727,0.01700849763725898,0.7361111111111112,0.7361111111111112,0.0,0.9717217683792114,0.9709890484809875,0.000732719898223877,0.8290382027626038,0.03197947517037392,0.7970587275922298,0.7396044880151749,-0.3274335227906704,1.0670380108058453
2692,go,error,exception,warning,diagnostic,0.8408964152537145,0.8408964152537145,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8557705481637378,0.8350798311460997,0.020690717017638027,0.8551587301587302,0.8551587301587302,0.0,0.9869050979614258,0.9778757095336914,0.009029388427734375,0.958189070224762,0.31489798426628113,0.6432910859584808,0.9516920810565352,0.2896783910691738,0.6620136899873614
2712,go,error,exception,warning,diagnostic,0.8873133342926627,0.8873133342926627,0.0,0.9512195121951219,0.9512195121951219,0.0,0.9335260986922854,0.9276773834420188,0.005848715250266645,0.9510030307403665,0.9510030307403665,0.0,0.9913434386253357,0.9932832717895508,-0.0019398331642150879,0.5231009125709534,0.14092452824115753,0.38217638432979584,0.07583075761795044,-0.6944818943738937,0.7703126519918442
2712,go,bug,issue,feature,diagnostic,0.9780085452567774,0.9780085452567774,0.0,0.975609756097561,0.975609756097561,0.0,0.9848738879874788,0.9830354836497611,0.0018384043377176473,0.9756021341463414,0.9756021341463414,0.0,0.996368944644928,0.9963558912277222,1.3053417205810547e-05,0.7193528413772583,0.0020692471880465746,0.7172835941892117,0.4630373418331146,-0.9809923048596829,1.4440296466927975
2747,go,tests,checks,configs,infrastructure,0.8787419089273847,0.8787419089273847,0.0,0.9500000000000001,0.9500000000000001,0.0,0.9412294482159943,0.9380904192213976,0.0031390289945967265,0.9494459833795015,0.9494459833795015,0.0,0.994886040687561,0.9919310808181763,0.0029549598693847656,0.9234356880187988,0.1459842175245285,0.7774514704942703,0.9119170550256968,-0.4278441220521927,1.3397611770778894
2754,go,comment,note,command,infrastructure,0.8739351325046809,0.8739351325046809,0.0,0.9411764705882353,0.9411764705882353,0.0,0.9179196082263701,0.9460465562713251,-0.02812694804495497,0.9319727891156462,0.9319727891156462,0.0,0.9932831525802612,0.9842102527618408,0.00907289981842041,0.9396569728851318,0.4092465043067932,0.5304104685783386,0.9271544609218836,0.20567825436592102,0.7214762065559626
2797,go,log,trace,output,infrastructure,0.5946035575013611,0.5946035575013611,0.0,0.875,0.875,0.0,0.8229669749558637,0.8227006413982759,0.00026633355758776123,0.864795918367347,0.864795918367347,0.0,0.9814916253089905,0.9814014434814453,9.018182754516602e-05,0.928837776184082,0.2719835937023163,0.6568541824817657,0.8930761739611626,-0.25367090106010437,1.146747075021267
2803,go,tests,checks,configs,infrastructure,0.919322715224919,0.919322715224919,0.0,0.9666666666666667,0.9666666666666667,0.0,0.9520211082158299,0.9494347388618006,0.0025863693540292276,0.9653413089373681,0.9653413089373681,0.0,0.9927940368652344,0.9914595484733582,0.0013344883918762207,0.9532605409622192,0.2910313010215759,0.6622292399406433,0.9507795958779752,-0.11783075332641602,1.0686103492043912
2913,go,function,method,variable,close_entity,0.9452861848260069,0.9452861848260069,0.0,0.9782608695652174,0.9782608695652174,0.0,0.9585639886483649,0.9562454205598985,0.0023185680884664217,0.9777318640955005,0.9777318640955005,0.0,0.9972443580627441,0.9948520660400391,0.002392292022705078,0.980963945388794,0.9726899862289429,0.008273959159851074,0.9785098768770695,0.970075412420556,0.008434464456513524
2971,go,log,trace,output,infrastructure,0.8347563508866297,0.8347563508866297,0.0,0.9130434782608695,0.9130434782608695,0.0,0.9023046756504853,0.902023666013758,0.00028100963672728074,0.9117125110913931,0.9117125110913931,0.0,0.9911690950393677,0.9927249550819397,-0.0015558600425720215,0.059177499264478683,0.016062181442975998,0.043115317821502686,-0.8333729691803455,-0.905390877276659,0.07201790809631348
2971,go,logs,traces,outputs,infrastructure,0.9331509974194675,0.9331509974194675,0.0,0.9565217391304348,0.9565217391304348,0.0,0.9509899944694618,0.9507678869898808,0.00022210747958095745,0.9561624146604384,0.9561624146604384,0.0,0.9930583834648132,0.9952841401100159,-0.0022257566452026367,0.13105274736881256,0.029785053804516792,0.10126769356429577,0.11028190515935421,-0.5008797477930784,0.6111616529524326
2993,go,logs,traces,outputs,infrastructure,0.929923845210929,0.929923845210929,0.0,0.9696969696969697,0.9696969696969697,0.0,0.9594187551160512,0.9592269819256465,0.0001917731904047537,0.9713297083539298,0.9713297083539298,0.0,0.9882789850234985,0.9922806024551392,-0.004001617431640625,0.8828010559082031,0.9438668489456177,-0.06106579303741455,0.8715638443827629,0.9426580737344921,-0.07109422935172915
3010,go,test,check,config,infrastructure,0.7085876411943929,0.7085876411943929,0.0,0.8666666666666667,0.8666666666666667,0.0,0.8285587916877529,0.8188618197367394,0.009696971951013489,0.8436109345200256,0.8436109345200256,0.0,0.9890722632408142,0.9835734963417053,0.005498766899108887,0.3427180051803589,0.009677138179540634,0.33304086700081825,-0.2544490694999695,-0.9628819562494755,0.708432886749506
3018,go,function,method,variable,close_entity,0.9157103753711765,0.9157103753711765,0.0,0.9655172413793104,0.9655172413793104,0.0,0.9155813118030843,0.9110374497773869,0.004543862025697454,0.9653413089373681,0.9653413089373681,0.0,0.9976333379745483,0.994195282459259,0.0034380555152893066,0.8049548268318176,0.43332523107528687,0.37162959575653076,0.7970036938786507,0.42459534481167793,0.37240834906697273
3018,go,log,trace,output,infrastructure,0.9157103753711765,0.9157103753711765,0.0,0.9655172413793104,0.9655172413793104,0.0,0.9493052358008786,0.9490774607428787,0.0002277750579998683,0.9653413089373681,0.9653413089373681,0.0,0.9940385818481445,0.9897893667221069,0.004249215126037598,0.8415206074714661,0.7762921452522278,0.06522846221923828,0.8339679762721062,0.7177091836929321,0.11625879257917404
3065,go,log,trace,output,infrastructure,0.8578928092681438,0.8578928092681438,0.0,0.9411764705882353,0.9411764705882353,0.0,0.9340121408965455,0.9253734455891922,0.008638695307353284,0.9363888888888889,0.9363888888888889,0.0,0.9934347867965698,0.9906052947044373,0.0028294920921325684,0.38712817430496216,0.9197691082954407,-0.5326409339904785,-0.134036123752594,0.9084719065576792,-1.0425080303102732
3095,go,test,check,config,infrastructure,0.3928146509005128,0.3928146509005128,0.0,0.8000000000000002,0.8000000000000002,0.0,0.6118779261080464,0.5952728859876539,0.016605040120392434,0.7789062500000001,0.7789062500000001,0.0,0.9683619737625122,0.9708672761917114,-0.0025053024291992188,0.9877570867538452,0.4945949912071228,0.4931620955467224,0.9855939603876323,0.27565787732601166,0.7099360830616206
3116,go,errors,exceptions,warnings,diagnostic,0.9715003449158377,0.9715003449158377,0.0,0.9830508474576272,0.9830508474576272,0.0,0.9790088047622906,0.9772187968049245,0.0017900079573660577,0.9791289422061265,0.9791289422061265,0.0,0.9984619617462158,0.9990317225456238,-0.000569760799407959,0.6718183159828186,0.5270752906799316,0.14474302530288696,0.37016674876213074,0.0902269184589386,0.27993983030319214
3131,go,tests,checks,configs,infrastructure,0.8656030552541704,0.8656030552541704,0.0,0.9473684210526315,0.9473684210526315,0.0,0.9153238574410227,0.9109013103254844,0.0044225471155383556,0.9402573529411764,0.9402573529411764,0.0,0.9852864742279053,0.9859921336174011,-0.0007056593894958496,0.9118371605873108,0.3124087154865265,0.5994284451007843,0.9074465865269303,0.15515491366386414,0.7522916728630662
3204,go,input,entry,output,directional,0.9336510695862633,0.9336510695862633,0.0,0.9714285714285714,0.9714285714285714,0.0,0.9562905834355384,0.9713526556625917,-0.015062072227053247,0.9695785984848485,0.9695785984848485,0.0,0.9975459575653076,0.9979729652404785,-0.00042700767517089844,0.8513621091842651,0.01091434620320797,0.8404477629810572,0.7311898618936539,-0.9692624602466822,1.700452322140336
3258,go,bug,issue,feature,diagnostic,0.5503212081491042,0.5503212081491042,0.0,0.6666666666666666,0.6666666666666666,0.0,0.7198217025494581,0.6963598172914274,0.023461885258030724,0.625,0.625,0.0,0.9802855849266052,0.9739373922348022,0.0063481926918029785,0.9844114184379578,0.03156357258558273,0.952847845852375,0.9840717144252267,-0.8660997226834297,1.8501714371086564
3370,go,error,exception,warning,diagnostic,0.4889230224349009,0.4889230224349009,0.0,0.8333333333333334,0.8333333333333334,0.0,0.7228039671267649,0.7022572703838996,0.020546696742865245,0.8066666666666668,0.8066666666666668,0.0,0.9801352024078369,0.9806747436523438,-0.0005395412445068359,0.9906105399131775,0.7982386946678162,0.19237184524536133,0.9889181696344167,0.7911112220026553,0.19780694763176143
3423,go,test,check,config,infrastructure,0.7611606003349888,0.7611606003349888,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8371821227797756,0.8292524859643079,0.007929636815467656,0.8412698412698414,0.8412698412698414,0.0,0.9943250417709351,0.9853601455688477,0.008964896202087402,0.9914430975914001,0.4497092366218567,0.5417338609695435,0.9903282665181905,0.34064777195453644,0.6496804945636541
3454,go,test,check,config,infrastructure,0.4111336169005196,0.4111336169005196,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8286265315571998,0.8203457925686786,0.008280738988521219,0.8412698412698414,0.8412698412698414,0.0,0.9860552549362183,0.9740184545516968,0.012036800384521484,0.9928802847862244,0.24883611500263214,0.7440441697835922,0.9907507686875761,0.06291767954826355,0.9278330891393125
3489,go,test,check,config,infrastructure,0.8153551038173119,0.8153551038173119,0.0,0.9333333333333333,0.9333333333333333,0.0,0.9012364553153411,0.8961413624735673,0.005095092841773785,0.9319727891156462,0.9319727891156462,0.0,0.9889336228370667,0.9880742430686951,0.000859379768371582,0.9218609929084778,0.5629727840423584,0.3588882088661194,0.9107998423278332,0.38096006214618683,0.5298397801816463
